type,entry_time,entry_price,stop_loss,take_profit,orb_high,orb_low,orb_range,position_size,exit_time,exit_price,exit_reason,pnl,symbol,trade_duration,capital_after,cumulative_pnl,running_max,drawdown,symbol_name,category
LONG,2025-07-03 13:50:00+00:00,623.8600243164062,622.4298926757813,626.7198875976562,623.8599243164062,622.4299926757812,1.429931640625,15,2025-07-03 17:00:00+00:00,622.4298926757813,STOP_LOSS,-21.451974609374247,SPY,190.0,9954.164071972675,-45.83592802732437,261.587515625004,-307.4234436523284,S&P 500 ETF,stocks
LONG,2025-07-03 13:55:00+00:00,495.6301048828125,493.43990244140633,500.01010976562486,495.6300048828125,493.4400024414063,2.190002441406193,19,2025-07-03 15:45:00+00:00,500.01010976562486,TAKE_PROFIT,83.22009277343534,MSFT,110.0,9976.379904150412,-23.620095849588722,373.2909151367299,-396.9110109863186,Microsoft,stocks
LONG,2025-07-03 14:00:00+00:00,213.79009328613282,211.81000437011718,217.74987111816407,213.7899932861328,211.8101043701172,1.979888916015625,42,2025-07-03 17:10:00+00:00,211.81000437011718,STOP_LOSS,-83.16373447265653,AAPL,190.0,8974.923604321273,-1025.076395678724,-20.014034082038933,-1005.0623615966852,Apple,stocks
SHORT,2025-07-03 14:15:00+00:00,306.8520118164063,307.56009755859367,305.4362403320314,307.5599975585937,306.85211181640625,0.7078857421874432,33,2025-07-07 13:50:00+00:00,305.4362403320314,TAKE_PROFIT,46.72045898437125,GLD,5735.0,10412.68246591799,412.6824659179926,461.0265539062672,-48.34408798827462,Gold ETF,commodities
SHORT,2025-07-03 14:20:00+00:00,221.58989633789065,224.01009450683597,216.74990000000003,224.00999450683597,221.58999633789065,2.4199981689453125,43,2025-07-03 17:10:00+00:00,216.74990000000003,TAKE_PROFIT,208.11984252929688,AMZN,170.0,10802.999987207026,802.9999872070235,904.8586724609366,-101.85868525391311,Amazon,stocks
SHORT,2025-07-03 14:25:00+00:00,313.9999915527344,318.0001,306.00017465820315,318.0,314.0000915527344,3.999908447265625,29,2025-07-03 15:45:00+00:00,318.0001,STOP_LOSS,-116.00314497070167,TSLA,80.0,11746.333220751963,1746.333220751961,1862.3363657226628,-116.00314497070167,Tesla,stocks
LONG,2025-07-03 15:45:00+00:00,318.0001,313.9999915527344,325.9999168945312,318.0,314.0000915527344,3.999908447265625,29,2025-07-03 17:55:00+00:00,313.9999915527344,STOP_LOSS,-116.00314497070167,TSLA,130.0,11630.330075781261,1630.3300757812594,1862.3363657226628,-232.00628994140334,Tesla,stocks
SHORT,2025-07-03 19:15:00+00:00,313.9999915527344,318.0001,306.00017465820315,318.0,314.0000915527344,3.999908447265625,29,2025-07-07 13:50:00+00:00,306.00017465820315,TAKE_PROFIT,231.99468994140625,TSLA,5435.0,11862.324765722668,1862.3247657226657,1862.3363657226628,-0.011599999997088162,Tesla,stocks
LONG,2025-07-03 19:30:00+00:00,179.53009877929688,177.05989755859375,184.47010122070313,179.52999877929688,177.05999755859375,2.470001220703125,39,2025-07-07 14:30:00+00:00,177.05989755859375,STOP_LOSS,-96.33784760742213,GOOGL,5460.0,9595.787881249997,-404.2121187500065,151.0382999511707,-555.2504187011772,Google,stocks
SHORT,2025-07-07 13:50:00+00:00,289.8899146484375,294.4401024414062,280.7899390625,294.44000244140625,289.8900146484375,4.54998779296875,26,2025-07-07 14:05:00+00:00,294.4401024414062,STOP_LOSS,-118.3048826171862,TSLA,15.0,11744.01988310548,1744.0198831054795,1862.3363657226628,-118.31648261718328,Tesla,stocks
LONG,2025-07-07 14:05:00+00:00,294.4401024414062,289.8899146484375,303.5400780273437,294.44000244140625,289.8900146484375,4.54998779296875,25,2025-07-07 22:10:00+00:00,289.8899146484375,STOP_LOSS,-113.7546948242175,TSLA,485.0,11630.265188281262,1630.265188281262,1862.3363657226628,-232.07117744140078,Tesla,stocks
SHORT,2025-07-07 14:10:00+00:00,622.8799048828125,623.9880760742187,620.6639625,623.9879760742188,622.8800048828125,1.10797119140625,15,2025-07-07 16:20:00+00:00,620.6639625,TAKE_PROFIT,33.2391357421875,SPY,130.0,9987.403207714862,-12.596792285136871,261.587515625004,-274.1843079101409,S&P 500 ETF,stocks
SHORT,2025-07-07 14:10:00+00:00,212.46990122070312,216.23009572753904,204.9499122070313,216.22999572753903,212.47000122070312,3.759994506835909,23,2025-07-07 20:45:00+00:00,204.9499122070313,TAKE_PROFIT,172.95974731445182,AAPL,395.0,9147.883351635724,-852.1166483642724,-20.014034082038933,-832.1026142822334,Apple,stocks
LONG,2025-07-07 14:20:00+00:00,223.7999962402344,222.3698951171875,226.6597984863282,223.7998962402344,222.3699951171875,1.4299011230469034,48,2025-07-07 20:50:00+00:00,222.3698951171875,STOP_LOSS,-68.64485390625168,AMZN,390.0,10734.355133300774,734.3551333007719,904.8586724609366,-170.5035391601648,Amazon,stocks
SHORT,2025-07-07 14:30:00+00:00,177.5499030517578,179.2970970703125,174.05591501464843,179.2969970703125,177.5500030517578,1.7469940185546875,54,2025-07-07 20:45:00+00:00,174.05591501464843,TAKE_PROFIT,188.67535400390625,GOOGL,375.0,9784.463235253903,-215.53676474610023,151.0382999511707,-366.57506469727093,Google,stocks
SHORT,2025-07-07 14:55:00+00:00,552.489890234375,554.260109765625,548.949851171875,554.260009765625,552.489990234375,1.77001953125,17,2025-07-07 20:50:00+00:00,548.949851171875,TAKE_PROFIT,60.1806640625,QQQ,355.0,9856.660821191408,-143.3391788085678,12.584721093753615,-155.9238999023214,Nasdaq ETF,stocks
SHORT,2025-07-07 17:35:00+00:00,496.42989267578133,498.3901146484375,492.50984873046895,498.3900146484375,496.4299926757813,1.9600219726561932,20,2025-07-07 20:00:00+00:00,498.3901146484375,STOP_LOSS,-39.20443945312286,MSFT,145.0,9937.17546469729,-62.82453530271158,373.2909151367299,-436.1154504394415,Microsoft,stocks
SHORT,2025-07-07 20:45:00+00:00,304.5298987792969,305.1901024414062,303.20989145507815,305.19000244140625,304.5299987792969,0.660003662109375,34,2025-07-07 20:50:00+00:00,305.1901024414062,STOP_LOSS,-22.446924511717043,GLD,5.0,10390.235541406273,390.23554140627556,461.0265539062672,-70.79101249999167,Gold ETF,commodities
LONG,2025-07-07 20:50:00+00:00,305.1901024414062,304.5298987792969,306.510109765625,305.19000244140625,304.5299987792969,0.660003662109375,34,2025-07-07 20:55:00+00:00,306.510109765625,TAKE_PROFIT,44.8802490234375,GLD,5.0,10435.11579042971,435.11579042971306,461.0265539062672,-25.910763476554166,Gold ETF,commodities
LONG,2025-07-07 20:55:00+00:00,498.3901146484375,496.42989267578133,502.31015859374986,498.3900146484375,496.4299926757813,1.9600219726561932,19,2025-07-07 21:00:00+00:00,496.42989267578133,STOP_LOSS,-37.244217480466716,MSFT,5.0,9899.931247216822,-100.0687527831783,373.2909151367299,-473.3596679199082,Microsoft,stocks
SHORT,2025-07-07 21:15:00+00:00,304.5298987792969,305.1901024414062,303.20989145507815,305.19000244140625,304.5299987792969,0.660003662109375,34,2025-07-07 21:20:00+00:00,305.1901024414062,STOP_LOSS,-22.446924511717043,GLD,5.0,10412.668865917993,412.668865917996,461.0265539062672,-48.35768798827121,Gold ETF,commodities
LONG,2025-07-07 21:50:00+00:00,216.23009572753904,212.46990122070312,223.75008474121086,216.22999572753903,212.47000122070312,3.759994506835909,24,2025-07-07 21:55:00+00:00,212.46990122070312,STOP_LOSS,-90.24466816406198,AAPL,5.0,9057.638683471663,-942.3613165283343,-20.014034082038933,-922.3472824462954,Apple,stocks
SHORT,2025-07-07 21:55:00+00:00,212.46990122070312,216.23009572753904,204.9499122070313,216.22999572753903,212.47000122070312,3.759994506835909,24,2025-07-08 20:40:00+00:00,216.23009572753904,STOP_LOSS,-90.24466816406198,AAPL,1365.0,8967.394015307602,-1032.6059846923963,-20.014034082038933,-1012.5919506103573,Apple,stocks
LONG,2025-07-07 22:30:00+00:00,294.4401024414062,289.8899146484375,303.5400780273437,294.44000244140625,289.8900146484375,4.54998779296875,25,2025-07-08 14:40:00+00:00,303.5400780273437,TAKE_PROFIT,227.4993896484375,TSLA,970.0,11857.7645779297,1857.7645779296995,1862.3363657226628,-4.571787792963278,Tesla,stocks
SHORT,2025-07-08 13:50:00+00:00,176.20990671386718,177.9500969482422,172.72992624511718,177.9499969482422,176.2100067138672,1.739990234375,55,2025-07-08 20:40:00+00:00,177.9500969482422,STOP_LOSS,-95.71046289062537,GOOGL,410.0,9688.752772363277,-311.2472276367256,151.0382999511707,-462.2855275878963,Google,stocks
SHORT,2025-07-08 13:55:00+00:00,222.38989938964843,223.3700951171875,220.4299079345703,223.3699951171875,222.38999938964844,0.9799957275390625,48,2025-07-08 14:45:00+00:00,220.4299079345703,TAKE_PROFIT,94.07958984375,AMZN,50.0,10828.434723144524,828.4347231445219,904.8586724609366,-76.42394931641479,Amazon,stocks
SHORT,2025-07-08 13:55:00+00:00,552.2898780273438,553.5500877929687,549.7698584960938,553.5499877929688,552.2899780273438,1.260009765625,17,2025-07-08 16:20:00+00:00,553.5500877929687,STOP_LOSS,-21.423566015624147,QQQ,145.0,9835.237255175784,-164.76274482419194,12.584721093753615,-177.34746591794556,Nasdaq ETF,stocks
SHORT,2025-07-08 14:00:00+00:00,620.5498877929688,621.6650780273437,618.3199073242188,621.6649780273438,620.5499877929688,1.114990234375,16,2025-07-08 16:25:00+00:00,621.6650780273437,STOP_LOSS,-17.843043749999197,SPY,145.0,9969.560163964863,-30.439836035136068,261.587515625004,-292.0273516601401,S&P 500 ETF,stocks
SHORT,2025-07-08 14:00:00+00:00,305.3098975585937,306.4451073242187,303.0398780273436,306.44500732421875,305.3099975585937,1.1350097656250568,34,2025-07-08 15:10:00+00:00,303.0398780273436,TAKE_PROFIT,77.18066406250387,GLD,70.0,10489.849529980496,489.8495299804999,489.8495299804999,0.0,Gold ETF,commodities
SHORT,2025-07-08 14:05:00+00:00,496.3598853515625,498.17011342773435,492.7398291992188,498.1700134277344,496.3599853515625,1.810028076171875,19,2025-07-08 20:10:00+00:00,492.7398291992188,TAKE_PROFIT,68.78106689453125,MSFT,365.0,9968.712314111353,-31.287685888647047,373.2909151367299,-404.57860102537694,Microsoft,stocks
LONG,2025-07-08 16:20:00+00:00,553.5500877929687,552.2898780273438,556.0701073242187,553.5499877929688,552.2899780273438,1.260009765625,17,2025-07-08 16:35:00+00:00,552.2898780273438,STOP_LOSS,-21.423566015624147,QQQ,15.0,9813.813689160159,-186.1863108398161,12.584721093753615,-198.7710319335697,Nasdaq ETF,stocks
LONG,2025-07-08 16:25:00+00:00,621.6650780273437,620.5498877929688,623.8950584960937,621.6649780273438,620.5499877929688,1.114990234375,16,2025-07-08 16:35:00+00:00,620.5498877929688,STOP_LOSS,-17.843043749999197,SPY,10.0,9951.717120214864,-48.282879785135265,261.587515625004,-309.8703954101393,S&P 500 ETF,stocks
SHORT,2025-07-08 17:05:00+00:00,620.5498877929688,621.6650780273437,618.3199073242188,621.6649780273438,620.5499877929688,1.114990234375,16,2025-07-08 20:40:00+00:00,618.3199073242188,TAKE_PROFIT,35.6796875,SPY,215.0,9987.396807714864,-12.603192285135265,261.587515625004,-274.1907079101393,S&P 500 ETF,stocks
SHORT,2025-07-08 19:05:00+00:00,552.2898780273438,553.5500877929687,549.7698584960938,553.5499877929688,552.2899780273438,1.260009765625,17,2025-07-08 20:45:00+00:00,549.7698584960938,TAKE_PROFIT,42.84033203125,QQQ,100.0,9856.654021191409,-143.3459788085661,12.584721093753615,-155.9306999023197,Nasdaq ETF,stocks
SHORT,2025-07-08 19:35:00+00:00,295.6415015625,300.3700951171875,286.184714453125,300.3699951171875,295.6416015625,4.7283935546875,25,2025-07-08 20:40:00+00:00,300.3700951171875,STOP_LOSS,-118.21483886718624,TSLA,65.0,11739.549739062513,1739.5497390625133,1862.3363657226628,-122.78662666014952,Tesla,stocks
LONG,2025-07-09 13:50:00+00:00,176.6200951171875,174.82990183105468,180.20008168945313,176.6199951171875,174.8300018310547,1.7899932861328125,54,2025-07-09 17:50:00+00:00,174.82990183105468,STOP_LOSS,-96.67043745117223,GOOGL,240.0,9592.082334912106,-407.91766508789783,151.0382999511707,-558.9559650390686,Google,stocks
LONG,2025-07-09 13:50:00+00:00,223.1200951171875,220.6299048828125,228.1000755859375,223.1199951171875,220.6300048828125,2.489990234375,43,2025-07-09 17:45:00+00:00,220.6299048828125,STOP_LOSS,-107.07818007812529,AMZN,235.0,10721.356543066398,721.3565430663966,904.8586724609366,-183.50212939454002,Amazon,stocks
LONG,2025-07-09 13:55:00+00:00,504.94980703125,500.07988657226565,514.6892479492187,504.94970703125,500.0799865722656,4.869720458984375,19,2025-07-09 15:50:00+00:00,500.07988657226565,STOP_LOSS,-92.52848872070217,MSFT,115.0,9876.183825390652,-123.81617460934922,373.2909151367299,-497.1070897460791,Microsoft,stocks
LONG,2025-07-09 14:00:00+00:00,557.0701073242187,554.4699927734375,562.2699364257812,557.0700073242188,554.4700927734375,2.59991455078125,17,2025-07-09 14:35:00+00:00,554.4699927734375,STOP_LOSS,-44.2019473632804,QQQ,35.0,9812.452073828128,-187.54792617184648,12.584721093753615,-200.1326472656001,Nasdaq ETF,stocks
SHORT,2025-07-09 14:25:00+00:00,296.1299048828125,300.15009389648435,288.0899268554688,300.1499938964844,296.1300048828125,4.019989013671875,29,2025-07-09 20:40:00+00:00,300.15009389648435,STOP_LOSS,-116.58548139648292,TSLA,375.0,11622.96425766603,1622.9642576660303,1862.3363657226628,-239.37210805663244,Tesla,stocks
SHORT,2025-07-09 14:30:00+00:00,622.6499244140625,624.5500877929687,618.84999765625,624.5499877929688,622.6500244140625,1.89996337890625,16,2025-07-09 20:45:00+00:00,624.5500877929687,STOP_LOSS,-30.402614062499197,SPY,375.0,9956.994193652365,-43.00580634763446,261.587515625004,-304.5933219726385,S&P 500 ETF,stocks
SHORT,2025-07-09 14:30:00+00:00,209.3499061035156,210.9000938964844,206.24993051757798,210.8999938964844,209.3500061035156,1.5499877929688068,42,2025-07-09 19:50:00+00:00,210.9000938964844,STOP_LOSS,-65.10788730469017,AAPL,320.0,8902.286128002912,-1097.7138719970865,-20.014034082038933,-1077.6998379150475,Apple,stocks
SHORT,2025-07-09 14:45:00+00:00,554.4699927734375,557.0701073242187,549.270163671875,557.0700073242188,554.4700927734375,2.59991455078125,17,2025-07-09 20:50:00+00:00,557.0701073242187,STOP_LOSS,-44.2019473632804,QQQ,365.0,9768.250126464847,-231.74987353512688,12.584721093753615,-244.3345946288805,Nasdaq ETF,stocks
SHORT,2025-07-09 15:55:00+00:00,500.07988657226565,504.94980703125,490.3404456542969,504.94970703125,500.0799865722656,4.869720458984375,19,2025-07-09 20:45:00+00:00,504.94980703125,STOP_LOSS,-92.52848872070217,MSFT,290.0,9783.65533666995,-216.3446633300514,373.2909151367299,-589.6355784667812,Microsoft,stocks
SHORT,2025-07-09 17:50:00+00:00,174.82990183105468,176.6200951171875,171.24991525878906,176.6199951171875,174.8300018310547,1.7899932861328125,53,2025-07-09 18:55:00+00:00,176.6200951171875,STOP_LOSS,-94.88024416503941,GOOGL,65.0,9497.202090747067,-502.79790925293725,151.0382999511707,-653.836209204108,Google,stocks
LONG,2025-07-09 19:35:00+00:00,176.6200951171875,174.82990183105468,180.20008168945313,176.6199951171875,174.8300018310547,1.7899932861328125,53,2025-07-09 20:45:00+00:00,174.82990183105468,STOP_LOSS,-94.88024416503941,GOOGL,70.0,9402.321846582028,-597.6781534179767,151.0382999511707,-748.7164533691473,Google,stocks
LONG,2025-07-09 19:55:00+00:00,210.9000938964844,209.3499061035156,214.00006948242202,210.8999938964844,209.3500061035156,1.5499877929688068,42,2025-07-09 20:40:00+00:00,209.3499061035156,STOP_LOSS,-65.10788730469017,AAPL,45.0,8837.178240698222,-1162.8217593017766,-20.014034082038933,-1142.8077252197377,Apple,stocks
SHORT,2025-07-09 20:45:00+00:00,220.6299048828125,223.1200951171875,215.6499244140625,223.1199951171875,220.6300048828125,2.489990234375,43,2025-07-09 20:50:00+00:00,215.6499244140625,TAKE_PROFIT,214.13916015625,AMZN,5.0,10935.495703222648,935.4957032226466,935.4957032226466,0.0,Amazon,stocks
SHORT,2025-07-09 23:25:00+00:00,296.1299048828125,300.15009389648435,288.0899268554688,300.1499938964844,296.1300048828125,4.019989013671875,28,2025-07-10 13:50:00+00:00,300.15009389648435,STOP_LOSS,-112.5652923828111,TSLA,865.0,11510.398965283219,1510.3989652832192,1862.3363657226628,-351.93740043944354,Tesla,stocks
SHORT,2025-07-10 13:50:00+00:00,220.5448981689453,222.36859975585935,216.89789499511724,222.36849975585935,220.5449981689453,1.823501586914034,49,2025-07-10 17:00:00+00:00,222.36859975585935,STOP_LOSS,-89.361377758788,AMZN,190.0,10846.13432546386,846.1343254638587,935.4957032226466,-89.36137775878797,Amazon,stocks
SHORT,2025-07-10 13:50:00+00:00,174.83989633789062,176.0801018310547,172.3598853515625,176.0800018310547,174.83999633789062,1.2400054931640625,53,2025-07-10 15:00:00+00:00,176.0801018310547,STOP_LOSS,-65.73089113769566,GOOGL,70.0,9336.590955444333,-663.4090445556724,151.0382999511707,-814.4473445068431,Google,stocks
SHORT,2025-07-10 13:50:00+00:00,554.8698951171875,557.3000877929687,550.009909765625,557.2999877929688,554.8699951171875,2.42999267578125,17,2025-07-10 20:45:00+00:00,557.3000877929687,STOP_LOSS,-41.3132754882804,QQQ,415.0,9726.936850976566,-273.0631490234073,12.584721093753615,-285.6478701171609,Nasdaq ETF,stocks
SHORT,2025-07-10 13:50:00+00:00,500.9948951171875,504.4401024414063,494.1048804687499,504.4400024414063,500.9949951171875,3.445007324218807,19,2025-07-10 20:45:00+00:00,504.4401024414063,STOP_LOSS,-65.45893916015638,MSFT,415.0,9718.196397509793,-281.80360249020777,373.2909151367299,-655.0945176269377,Microsoft,stocks
SHORT,2025-07-10 13:55:00+00:00,305.3899146484375,306.510109765625,303.1499244140625,306.510009765625,305.3900146484375,1.1199951171875,34,2025-07-10 20:45:00+00:00,303.1499244140625,TAKE_PROFIT,76.15966796875,GLD,410.0,10566.009197949246,566.0091979492499,566.0091979492499,0.0,Gold ETF,commodities
LONG,2025-07-10 13:55:00+00:00,211.14009938964844,210.1198951171875,213.18010793457032,211.13999938964844,210.1199951171875,1.0200042724609375,41,2025-07-10 14:40:00+00:00,213.18010793457032,TAKE_PROFIT,83.64035034179688,AAPL,45.0,8920.818591040019,-1079.1814089599798,-20.014034082038933,-1059.1673748779408,Apple,stocks
SHORT,2025-07-10 13:55:00+00:00,623.4499122070313,624.280129296875,621.7898780273438,624.280029296875,623.4500122070312,0.83001708984375,15,2025-07-10 14:35:00+00:00,624.280129296875,STOP_LOSS,-12.453256347655497,SPY,40.0,9944.54093730471,-55.45906269528996,261.587515625004,-317.046578320294,S&P 500 ETF,stocks
LONG,2025-07-10 14:35:00+00:00,624.280129296875,623.4499122070313,625.9401634765625,624.280029296875,623.4500122070312,0.83001708984375,15,2025-07-10 17:05:00+00:00,625.9401634765625,TAKE_PROFIT,24.9005126953125,SPY,150.0,9969.441450000022,-30.55854999997746,261.587515625004,-292.1460656249815,S&P 500 ETF,stocks
LONG,2025-07-10 15:20:00+00:00,176.0801018310547,174.83989633789062,178.56011281738282,176.0800018310547,174.83999633789062,1.2400054931640625,53,2025-07-10 20:40:00+00:00,174.83989633789062,STOP_LOSS,-65.73089113769566,GOOGL,320.0,9270.860064306638,-729.139935693368,151.0382999511707,-880.1782356445387,Google,stocks
LONG,2025-07-10 17:00:00+00:00,222.36859975585935,220.5448981689453,226.01560292968742,222.36849975585935,220.5449981689453,1.823501586914034,48,2025-07-10 20:45:00+00:00,220.5448981689453,STOP_LOSS,-87.53767617187395,AMZN,225.0,10758.596649291985,758.5966492919847,935.4957032226466,-176.89905393066192,Amazon,stocks
LONG,2025-07-10 18:45:00+00:00,307.78009877929685,299.9999,323.3400963378906,307.7799987792969,300.0,7.779998779296875,14,2025-07-10 20:40:00+00:00,299.9999,STOP_LOSS,-108.92278291015555,TSLA,115.0,11401.476182373062,1401.4761823730637,1862.3363657226628,-460.8601833495991,Tesla,stocks
